	book_id	goodreads_book_id	best_book_id	work_id	books_count	isbn	isbn13	authors	original_publication_year	original_title	title	language_code	average_rating	ratings_count	work_ratings_count	work_text_reviews_count	ratings_1	ratings_2	ratings_3	ratings_4	ratings_5	image_url	small_image_url	processed_x	asin	category	salesrank	processed_y
73	65	4981	4981	1683562	241	385333846	9780385333850.0	Kurt Vonnegut Jr.	1969.0	Slaughterhouse-Five, or The Children's Crusade: A Duty-Dance with Death 	Slaughterhouse-Five	eng	4.06	846488	891762	19646	24964	45518	152442	300948	367890	https://images.gr-assets.com/books/1440319389m/4981.jpg	https://images.gr-assets.com/books/1440319389s/4981.jpg	slaughterhousefiveorthechildrenscrusadeadutydancewithdeath	0440180295	Book	411	slaughterhousefive
74	66	18405	18405	3358283	409	446675539	9780446675540.0	Margaret Mitchell	1936.0	Gone with the Wind	Gone with the Wind	eng	4.28	873981	897303	16050	19996	33136	116160	234290	493721	https://images.gr-assets.com/books/1328025229m/18405.jpg	https://images.gr-assets.com/books/1328025229s/18405.jpg	gonewiththewind	0446365386	Book	4272	gonewiththewind
75	66	18405	18405	3358283	409	446675539	9780446675540.0	Margaret Mitchell	1936.0	Gone with the Wind	Gone with the Wind	eng	4.28	873981	897303	16050	19996	33136	116160	234290	493721	https://images.gr-assets.com/books/1328025229m/18405.jpg	https://images.gr-assets.com/books/1328025229s/18405.jpg	gonewiththewind	0446675539	Book	354797	gonewiththewind
76	68	22628	22628	2236198	128	671027344	9780671027350.0	Stephen Chbosky	1999.0	The Perks of Being a Wallflower	The Perks of Being a Wallflower	eng	4.21	888806	954905	47116	14286	38658	143440	297501	461020	https://images.gr-assets.com/books/1167352178m/22628.jpg	https://images.gr-assets.com/books/1167352178s/22628.jpg	theperksofbeingawallflower	0671027344	Book	571	theperksofbeingawallflower
77	71	18490	18490	4836639	2618	141439475	9780141439470.0	Mary Wollstonecraft Shelley, Percy Bysshe Shelley, Maurice Hindle	1818.0	Frankenstein; or, The Modern Prometheus	Frankenstein	eng	3.75	808589	883563	19993	29366	74142	231022	300495	248538	https://images.gr-assets.com/books/1381512375m/18490.jpg	https://images.gr-assets.com/books/1381512375s/18490.jpg	frankensteinorthemodernprometheus	8481301329	Book	1179776	frankenstein
78	71	18490	18490	4836639	2618	141439475	9780141439470.0	Mary Wollstonecraft Shelley, Percy Bysshe Shelley, Maurice Hindle	1818.0	Frankenstein; or, The Modern Prometheus	Frankenstein	eng	3.75	808589	883563	19993	29366	74142	231022	300495	248538	https://images.gr-assets.com/books/1381512375m/18490.jpg	https://images.gr-assets.com/books/1381512375s/18490.jpg	frankensteinorthemodernprometheus	1590862813	Book	374471	frankenstein
79	74	99561	99561	919292	187	142402516	9780142402510.0	John Green	2005.0	Looking for Alaska	Looking for Alaska	eng	4.09	783470	831285	47128	16940	44232	147324	262932	359857	https://images.gr-assets.com/books/1394798630m/99561.jpg	https://images.gr-assets.com/books/1394798630s/99561.jpg	lookingforalaska	0312302894	Book	60903	lookingforalaska
80	74	99561	99561	919292	187	142402516	9780142402510.0	John Green	2005.0	Looking for Alaska	Looking for Alaska	eng	4.09	783470	831285	47128	16940	44232	147324	262932	359857	https://images.gr-assets.com/books/1394798630m/99561.jpg	https://images.gr-assets.com/books/1394798630s/99561.jpg	lookingforalaska	0312261780	Book	88284	lookingforalaska
81	76	14935	14935	2809709	1969	141439661	9780141439660.0	Jane Austen, Tony Tanner, Ros Ballaster	1811.0	Sense and Sensibility	Sense and Sensibility	eng	4.06	738894	779382	11526	18430	34699	141987	272512	311754	https://images.gr-assets.com/books/1397245675m/14935.jpg	https://images.gr-assets.com/books/1397245675s/14935.jpg	senseandsensibility	0140434259	Book	613291	senseandsensibility
82	79	1381	1381	3356006	1703	143039954	9780143039950.0	Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox	-720.0	Ὀδύσσεια	The Odyssey	eng	3.73	670326	710757	8101	29703	65629	183082	224120	208223	https://images.gr-assets.com/books/1390173285m/1381.jpg	https://images.gr-assets.com/books/1390173285s/1381.jpg	Ὀδύσσεια	156511423X	Book	190376	theodyssey
83	79	1381	1381	3356006	1703	143039954	9780143039950.0	Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox	-720.0	Ὀδύσσεια	The Odyssey	eng	3.73	670326	710757	8101	29703	65629	183082	224120	208223	https://images.gr-assets.com/books/1390173285m/1381.jpg	https://images.gr-assets.com/books/1390173285s/1381.jpg	Ὀδύσσεια	0374525749	Book	8866	theodyssey
84	79	1381	1381	3356006	1703	143039954	9780143039950.0	Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox	-720.0	Ὀδύσσεια	The Odyssey	eng	3.73	670326	710757	8101	29703	65629	183082	224120	208223	https://images.gr-assets.com/books/1390173285m/1381.jpg	https://images.gr-assets.com/books/1390173285s/1381.jpg	Ὀδύσσεια	0613084691	Book	917387	theodyssey
85	79	1381	1381	3356006	1703	143039954	9780143039950.0	Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox	-720.0	Ὀδύσσεια	The Odyssey	eng	3.73	670326	710757	8101	29703	65629	183082	224120	208223	https://images.gr-assets.com/books/1390173285m/1381.jpg	https://images.gr-assets.com/books/1390173285s/1381.jpg	Ὀδύσσεια	1856975223	Book	266058	theodyssey
86	79	1381	1381	3356006	1703	143039954	9780143039950.0	Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox	-720.0	Ὀδύσσεια	The Odyssey	eng	3.73	670326	710757	8101	29703	65629	183082	224120	208223	https://images.gr-assets.com/books/1390173285m/1381.jpg	https://images.gr-assets.com/books/1390173285s/1381.jpg	Ὀδύσσεια	1853260258	Book	626703	theodyssey
87	79	1381	1381	3356006	1703	143039954	9780143039950.0	Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox	-720.0	Ὀδύσσεια	The Odyssey	eng	3.73	670326	710757	8101	29703	65629	183082	224120	208223	https://images.gr-assets.com/books/1390173285m/1381.jpg	https://images.gr-assets.com/books/1390173285s/1381.jpg	Ὀδύσσεια	1930142218	Book	420549	theodyssey
88	79	1381	1381	3356006	1703	143039954	9780143039950.0	Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox	-720.0	Ὀδύσσεια	The Odyssey	eng	3.73	670326	710757	8101	29703	65629	183082	224120	208223	https://images.gr-assets.com/books/1390173285m/1381.jpg	https://images.gr-assets.com/books/1390173285s/1381.jpg	Ὀδύσσεια	0140268863	Book	1322	theodyssey
89	79	1381	1381	3356006	1703	143039954	9780143039950.0	Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox	-720.0	Ὀδύσσεια	The Odyssey	eng	3.73	670326	710757	8101	29703	65629	183082	224120	208223	https://images.gr-assets.com/books/1390173285m/1381.jpg	https://images.gr-assets.com/books/1390173285s/1381.jpg	Ὀδύσσεια	0671015486	Book	211826	theodyssey
90	79	1381	1381	3356006	1703	143039954	9780143039950.0	Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox	-720.0	Ὀδύσσεια	The Odyssey	eng	3.73	670326	710757	8101	29703	65629	183082	224120	208223	https://images.gr-assets.com/books/1390173285m/1381.jpg	https://images.gr-assets.com/books/1390173285s/1381.jpg	Ὀδύσσεια	1930142234	Book	1810472	theodyssey
91	80	157993	157993	2180358	1708	156012197	9780156012200.0	Antoine de Saint-Exupéry, Richard Howard, Dom Marcos Barbosa, Melina Karakosta	1946.0	Le Petit Prince	The Little Prince	eng	4.28	738757	859286	24537	15039	32866	114714	228440	468227	https://images.gr-assets.com/books/1367545443m/157993.jpg	https://images.gr-assets.com/books/1367545443s/157993.jpg	lepetitprince	0156528207	Book	101040	thelittleprince
92	80	157993	157993	2180358	1708	156012197	9780156012200.0	Antoine de Saint-Exupéry, Richard Howard, Dom Marcos Barbosa, Melina Karakosta	1946.0	Le Petit Prince	The Little Prince	eng	4.28	738757	859286	24537	15039	32866	114714	228440	468227	https://images.gr-assets.com/books/1367545443m/157993.jpg	https://images.gr-assets.com/books/1367545443s/157993.jpg	lepetitprince	0156012197	Book	1091	thelittleprince
93	80	157993	157993	2180358	1708	156012197	9780156012200.0	Antoine de Saint-Exupéry, Richard Howard, Dom Marcos Barbosa, Melina Karakosta	1946.0	Le Petit Prince	The Little Prince	eng	4.28	738757	859286	24537	15039	32866	114714	228440	468227	https://images.gr-assets.com/books/1367545443m/157993.jpg	https://images.gr-assets.com/books/1367545443s/157993.jpg	lepetitprince	2895170711	Book	578225	thelittleprince
94	80	157993	157993	2180358	1708	156012197	9780156012200.0	Antoine de Saint-Exupéry, Richard Howard, Dom Marcos Barbosa, Melina Karakosta	1946.0	Le Petit Prince	The Little Prince	eng	4.28	738757	859286	24537	15039	32866	114714	228440	468227	https://images.gr-assets.com/books/1367545443m/157993.jpg	https://images.gr-assets.com/books/1367545443s/157993.jpg	lepetitprince	0152023984	Book	4064	thelittleprince
95	80	157993	157993	2180358	1708	156012197	9780156012200.0	Antoine de Saint-Exupéry, Richard Howard, Dom Marcos Barbosa, Melina Karakosta	1946.0	Le Petit Prince	The Little Prince	eng	4.28	738757	859286	24537	15039	32866	114714	228440	468227	https://images.gr-assets.com/books/1367545443m/157993.jpg	https://images.gr-assets.com/books/1367545443s/157993.jpg	lepetitprince	0152465030	Book	214349	thelittleprince
96	82	1845	1845	3284484	108	385486804	9780385486800.0	Jon Krakauer	1996.0	Into the Wild	Into the Wild	eng	3.94	647684	665377	17299	19229	35567	135199	248287	227095	https://images.gr-assets.com/books/1403173986m/1845.jpg	https://images.gr-assets.com/books/1403173986s/1845.jpg	intothewild	0385486804	Book	395	intothewild
97	82	1845	1845	3284484	108	385486804	9780385486800.0	Jon Krakauer	1996.0	Into the Wild	Into the Wild	eng	3.94	647684	665377	17299	19229	35567	135199	248287	227095	https://images.gr-assets.com/books/1403173986m/1845.jpg	https://images.gr-assets.com/books/1403173986s/1845.jpg	intothewild	0679450254	Book	99430	intothewild
98	82	1845	1845	3284484	108	385486804	9780385486800.0	Jon Krakauer	1996.0	Into the Wild	Into the Wild	eng	3.94	647684	665377	17299	19229	35567	135199	248287	227095	https://images.gr-assets.com/books/1403173986m/1845.jpg	https://images.gr-assets.com/books/1403173986s/1845.jpg	intothewild	067942850X	Book	190082	intothewild
99	82	1845	1845	3284484	108	385486804	9780385486800.0	Jon Krakauer	1996.0	Into the Wild	Into the Wild	eng	3.94	647684	665377	17299	19229	35567	135199	248287	227095	https://images.gr-assets.com/books/1403173986m/1845.jpg	https://images.gr-assets.com/books/1403173986s/1845.jpg	intothewild	0613033574	Book	480473	intothewild
100	83	1953	1953	2956372	525	141439602	9780141439600.0	Charles Dickens, Richard Maxwell, Hablot Knight Browne	1859.0	A Tale of Two Cities	A Tale of Two Cities	eng	3.81	637412	677713	13093	28904	55555	153305	216378	223571	https://images.gr-assets.com/books/1344922523m/1953.jpg	https://images.gr-assets.com/books/1344922523s/1953.jpg	ataleoftwocities	0451526562	Book	1213	ataleoftwocities
101	83	1953	1953	2956372	525	141439602	9780141439600.0	Charles Dickens, Richard Maxwell, Hablot Knight Browne	1859.0	A Tale of Two Cities	A Tale of Two Cities	eng	3.81	637412	677713	13093	28904	55555	153305	216378	223571	https://images.gr-assets.com/books/1344922523m/1953.jpg	https://images.gr-assets.com/books/1344922523s/1953.jpg	ataleoftwocities	0451524411	Book	2879958	ataleoftwocities
102	85	370493	370493	30530	81	60256656	9780060256650.0	Shel Silverstein	1964.0	The Giving Tree	The Giving Tree	eng	4.38	702332	708287	14368	15345	20408	76071	167542	428921	https://images.gr-assets.com/books/1174210942m/370493.jpg	https://images.gr-assets.com/books/1174210942s/370493.jpg	thegivingtree	0060256656	Book	360	thegivingtree
103	85	370493	370493	30530	81	60256656	9780060256650.0	Shel Silverstein	1964.0	The Giving Tree	The Giving Tree	eng	4.38	702332	708287	14368	15345	20408	76071	167542	428921	https://images.gr-assets.com/books/1174210942m/370493.jpg	https://images.gr-assets.com/books/1174210942s/370493.jpg	thegivingtree	0060256664	Book	185462	thegivingtree
104	86	32542	32542	1804929	158	385338600	9780385338610.0	John Grisham	1989.0	A Time to Kill	A Time to Kill	eng	4.03	597775	608824	4239	12106	25938	122675	218617	229488	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	atimetokill	0385470819	Book	19196	atimetokill
105	86	32542	32542	1804929	158	385338600	9780385338610.0	John Grisham	1989.0	A Time to Kill	A Time to Kill	eng	4.03	597775	608824	4239	12106	25938	122675	218617	229488	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	atimetokill	0553712640	Book	406846	atimetokill
106	86	32542	32542	1804929	158	385338600	9780385338610.0	John Grisham	1989.0	A Time to Kill	A Time to Kill	eng	4.03	597775	608824	4239	12106	25938	122675	218617	229488	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	atimetokill	0440211727	Book	4452	atimetokill
107	86	32542	32542	1804929	158	385338600	9780385338610.0	John Grisham	1989.0	A Time to Kill	A Time to Kill	eng	4.03	597775	608824	4239	12106	25938	122675	218617	229488	https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png	https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png	atimetokill	0553502220	Book	287390	atimetokill
108	90	231804	231804	1426690	156	014038572X	9780140385720.0	S.E. Hinton	1967.0	The Outsiders	The Outsiders	en-US	4.06	659248	680437	22662	10178	34346	134244	227250	274419	https://images.gr-assets.com/books/1442129426m/231804.jpg	https://images.gr-assets.com/books/1442129426s/231804.jpg	theoutsiders	0670532576	Book	5408	theoutsiders
109	90	231804	231804	1426690	156	014038572X	9780140385720.0	S.E. Hinton	1967.0	The Outsiders	The Outsiders	en-US	4.06	659248	680437	22662	10178	34346	134244	227250	274419	https://images.gr-assets.com/books/1442129426m/231804.jpg	https://images.gr-assets.com/books/1442129426s/231804.jpg	theoutsiders	014038572X	Book	599	theoutsiders
110	90	231804	231804	1426690	156	014038572X	9780140385720.0	S.E. Hinton	1967.0	The Outsiders	The Outsiders	en-US	4.06	659248	680437	22662	10178	34346	134244	227250	274419	https://images.gr-assets.com/books/1442129426m/231804.jpg	https://images.gr-assets.com/books/1442129426s/231804.jpg	theoutsiders	0881030392	Book	312793	theoutsiders
111	93	2998	2998	3186437	1350	517189607	9780517189600.0	Frances Hodgson Burnett	1911.0	The Secret Garden	The Secret Garden	eng	4.12	639357	692249	13054	8005	25207	129646	243821	285570	https://images.gr-assets.com/books/1327873635m/2998.jpg	https://images.gr-assets.com/books/1327873635s/2998.jpg	thesecretgarden	0688145825	Book	1322263	thesecretgarden
112	93	2998	2998	3186437	1350	517189607	9780517189600.0	Frances Hodgson Burnett	1911.0	The Secret Garden	The Secret Garden	eng	4.12	639357	692249	13054	8005	25207	129646	243821	285570	https://images.gr-assets.com/books/1327873635m/2998.jpg	https://images.gr-assets.com/books/1327873635s/2998.jpg	thesecretgarden	0736606882	Book	2316966	thesecretgarden
113	93	2998	2998	3186437	1350	517189607	9780517189600.0	Frances Hodgson Burnett	1911.0	The Secret Garden	The Secret Garden	eng	4.12	639357	692249	13054	8005	25207	129646	243821	285570	https://images.gr-assets.com/books/1327873635m/2998.jpg	https://images.gr-assets.com/books/1327873635s/2998.jpg	thesecretgarden	006440188X	Book	1240	thesecretgarden
114	93	2998	2998	3186437	1350	517189607	9780517189600.0	Frances Hodgson Burnett	1911.0	The Secret Garden	The Secret Garden	eng	4.12	639357	692249	13054	8005	25207	129646	243821	285570	https://images.gr-assets.com/books/1327873635m/2998.jpg	https://images.gr-assets.com/books/1327873635s/2998.jpg	thesecretgarden	0440977096	Book	1262883	thesecretgarden
115	93	2998	2998	3186437	1350	517189607	9780517189600.0	Frances Hodgson Burnett	1911.0	The Secret Garden	The Secret Garden	eng	4.12	639357	692249	13054	8005	25207	129646	243821	285570	https://images.gr-assets.com/books/1327873635m/2998.jpg	https://images.gr-assets.com/books/1327873635s/2998.jpg	thesecretgarden	0397321651	Book	220957	thesecretgarden
116	94	320	320	3295655	555	60531045	9780060531040.0	Gabriel García Márquez, Gregory Rabassa	1967.0	Cien años de soledad	One Hundred Years of Solitude	eng	4.04	490565	575667	21671	27340	37646	87675	155809	267197	https://images.gr-assets.com/books/1327881361m/320.jpg	https://images.gr-assets.com/books/1327881361s/320.jpg	cienaosdesoledad	0060114185	Book	470375	onehundredyearsofsolitude
117	94	320	320	3295655	555	60531045	9780060531040.0	Gabriel García Márquez, Gregory Rabassa	1967.0	Cien años de soledad	One Hundred Years of Solitude	eng	4.04	490565	575667	21671	27340	37646	87675	155809	267197	https://images.gr-assets.com/books/1327881361m/320.jpg	https://images.gr-assets.com/books/1327881361s/320.jpg	cienaosdesoledad	0072434236	Book	428275	onehundredyearsofsolitude
118	94	320	320	3295655	555	60531045	9780060531040.0	Gabriel García Márquez, Gregory Rabassa	1967.0	Cien años de soledad	One Hundred Years of Solitude	eng	4.04	490565	575667	21671	27340	37646	87675	155809	267197	https://images.gr-assets.com/books/1327881361m/320.jpg	https://images.gr-assets.com/books/1327881361s/320.jpg	cienaosdesoledad	0060929790	Book	7267	onehundredyearsofsolitude
119	95	5297	5297	1858012	2303	375751513	9780375751520.0	Oscar Wilde, Jeffrey Eugenides	1891.0	The Picture of Dorian Gray	The Picture of Dorian Gray	eng	4.06	590014	674551	19647	9825	30735	129420	246892	257679	https://images.gr-assets.com/books/1424596966m/5297.jpg	https://images.gr-assets.com/books/1424596966s/5297.jpg	thepictureofdoriangray	0141439572	Book	191434	thepictureofdoriangray
120	95	5297	5297	1858012	2303	375751513	9780375751520.0	Oscar Wilde, Jeffrey Eugenides	1891.0	The Picture of Dorian Gray	The Picture of Dorian Gray	eng	4.06	590014	674551	19647	9825	30735	129420	246892	257679	https://images.gr-assets.com/books/1424596966m/5297.jpg	https://images.gr-assets.com/books/1424596966s/5297.jpg	thepictureofdoriangray	0001054600	Book	2449141	thepictureofdoriangray
121	97	17245	17245	3165724	2207	393970124	9780393970130.0	Bram Stoker, Nina Auerbach, David J. Skal	1897.0	Dracula	Dracula	eng	3.98	618973	689739	17263	11756	36719	151396	246043	243825	https://images.gr-assets.com/books/1387151694m/17245.jpg	https://images.gr-assets.com/books/1387151694s/17245.jpg	dracula	0312863586	Book	500356	dracula
122	100	7244	7244	810663	39	60786507	9780060786500.0	Barbara Kingsolver	1998.0	The Poisonwood Bible	The Poisonwood Bible	eng	4.02	546502	562787	19941	21699	33702	92590	175725	239071	https://images.gr-assets.com/books/1412242487m/7244.jpg	https://images.gr-assets.com/books/1412242487s/7244.jpg	thepoisonwoodbible	0060175400	Book	37007	thepoisonwoodbible
